id,mother_id,father_id
FR00000061429,,
GB00000061430,NL00000082393,GB00000050393
US00000061431,,NL00000067805
NL00000061463,US00000077496,US00000051053
GB00000061464,NL00000092739,GB00000051128
GB00000061465,US00000062002,GB00000051218
RU00000061466,DE00000092210,US00000051406
FR00000061467,FR00000063340,FR00000091146
FR00000061469,,
GB00000061470,,US00000051256
NL00000061472,NL00000092568,GB00000050406
NL00000061473,NL00000081477,NL00000051057
RU00000061475,DE00000082621,DE00000063737
GB00000061476,GB00000085489,FR00000091752
US00000061481,,
NL00000061482,FR00000090218,DE00000051222
DE00000061483,US00000064019,GB00000050782
DE00000061486,NL00000077913,NL00000050802
NL00000061487,FR00000068588,FR00000050991
RU00000061488,DE00000067448,NL00000051425
US00000061489,,
GB00000061490,FR00000052060,NL00000051408
GB00000061492,,
FR00000061493,US00000067203,US00000050303
RU00000061520,GB00000087212,DE00000051222
RU00000061521,FR00000060894,DE00000050630
RU00000061522,NL00000075271,GB00000051378
US00000061523,DE00000079472,US00000050303
FR00000061524,US00000062400,GB00000051420
US00000061526,,
NL00000061527,GB00000081434,RU00000050469
RU00000061528,US00000061251,FR00000051393
GB00000061529,NL00000082704,US00000050587
RU00000061533,,
DE00000061573,GB00000085715,RU00000051195
NL00000061574,DE00000088534,FR00000051456
US00000061576,NL00000077371,GB00000050393
RU00000061577,GB00000091553,US00000050818
FR00000061578,RU00000079801,FR00000051194
RU00000061579,FR00000078227,NL00000090694
GB00000061580,RU00000079025,NL00000090998
US00000061583,FR00000085175,FR00000050398
US00000061584,GB00000065122,US00000051053
GB00000061585,,
GB00000061588,,
DE00000061589,RU00000073027,DE00000050630
GB00000061590,,FR00000050401
RU00000061591,US00000062407,NL00000051425
DE00000061592,RU00000093480,NL00000051425
FR00000061593,NL00000057149,GB00000050793
DE00000061620,DE00000055374,RU00000050296
NL00000061621,GB00000060601,
NL00000061626,RU00000052940,DE00000050487
US00000061627,RU00000088000,US00000051349
FR00000061629,US00000079366,RU00000051022
RU00000061631,RU00000079663,GB00000051035
US00000061632,RU00000089727,FR00000051116
FR00000061633,RU00000052121,DE00000050862
RU00000061634,US00000064894,GB00000051037
NL00000061636,NL00000079761,GB00000051322
GB00000061639,FR00000063533,GB00000051007
NL00000061643,,
DE00000061646,US00000074484,RU00000051141
NL00000061648,RU00000076700,DE00000051222
US00000061650,GB00000069907,FR00000051194
US00000061651,FR00000067502,DE00000050360
US00000061653,DE00000071102,GB00000089925
US00000059630,US00000082790,NL00000050382
US00000059631,FR00000069287,US00000050415
RU00000059633,FR00000077683,GB00000050793
RU00000059634,NL00000068964,DE00000089108
US00000059636,NL00000083639,US00000081587
GB00000059637,GB00000068952,FR00000051052
GB00000059639,GB00000053647,RU00000051449
US00000059640,,
US00000059642,US00000088447,US00000050308
US00000059645,DE00000067891,US00000050818
RU00000059670,,
DE00000059675,DE00000058361,DE00000093506
FR00000059676,RU00000086807,US00000050308
RU00000059677,DE00000067604,US00000085413
GB00000059678,FR00000088089,US00000050303
US00000059680,GB00000071736,RU00000087700
US00000059681,GB00000071736,RU00000087700
US00000059682,DE00000061410,RU00000069384
FR00000059683,RU00000054328,US00000057454
NL00000059684,NL00000080595,US00000050349
DE00000059687,,
NL00000059688,NL00000080491,FR00000051281
NL00000059689,RU00000081317,RU00000050326
FR00000059690,FR00000090858,US00000050303
NL00000059692,US00000061709,NL00000050382
GB00000059693,FR00000061346,US00000086103
NL00000059732,,FR00000050991
FR00000059734,US00000076552,NL00000051425
NL00000059737,US00000053188,RU00000050326
DE00000059738,RU00000071983,NL00000050382
NL00000059739,,
DE00000059740,,
DE00000059741,GB00000068471,FR00000087432
NL00000059742,GB00000076155,US00000050349
RU00000059744,NL00000053829,DE00000051235
US00000059745,DE00000086520,FR00000051339
DE00000059749,GB00000075719,RU00000050834
GB00000059750,,
US00000059751,FR00000061602,FR00000051087
FR00000059754,DE00000085608,GB00000050793
FR00000059755,RU00000068935,DE00000051331
RU00000059757,,US00000081570
DE00000059758,US00000087747,NL00000060851
NL00000059760,DE00000073065,GB00000051037
RU00000059762,GB00000085225,GB00000071628
NL00000059800,US00000073061,US00000050349
DE00000059787,US00000053275,NL00000050501
RU00000059789,DE00000057728,NL00000051437
RU00000059791,RU00000085775,GB00000082536
GB00000059792,,
FR00000059795,,
US00000059796,,
DE00000059797,FR00000070039,FR00000050381
NL00000059798,DE00000059492,DE00000051110
US00000059799,NL00000085128,GB00000051000
RU00000059801,,
RU00000059802,,
NL00000059804,,GB00000050406
DE00000059805,NL00000068166,US00000050303
US00000059806,GB00000070348,DE00000052398
DE00000059807,GB00000080814,US00000050303
GB00000059809,RU00000081228,NL00000051033
US00000059810,,FR00000050370
GB00000059811,US00000084287,US00000051406
US00000059814,RU00000071923,FR00000051253
FR00000059815,US00000083921,US00000051365
DE00000059816,,
GB00000059817,,
DE00000059819,GB00000086721,FR00000051253
US00000059820,NL00000058718,US00000051406
US00000059822,RU00000074164,GB00000050782
FR00000059854,NL00000088722,RU00000051022
NL00000059855,,
DE00000059857,RU00000059251,DE00000050878
GB00000059858,US00000059548,DE00000050313
RU00000059859,,
US00000059861,DE00000055945,RU00000058537
DE00000059862,RU00000085879,FR00000051194
GB00000059863,DE00000062998,NL00000050802
FR00000059864,RU00000067390,RU00000056646
FR00000059866,DE00000078286,RU00000050296
GB00000059868,FR00000090978,GB00000050782
FR00000059869,,
RU00000059870,NL00000071541,FR00000051253
DE00000059871,GB00000091792,US00000051135
FR00000059872,,
US00000059873,,
US00000059917,NL00000053888,FR00000050398
GB00000059918,GB00000053406,RU00000091431
US00000059919,US00000064126,NL00000050868
FR00000059922,RU00000092789,RU00000051100
NL00000059923,,
US00000059924,DE00000089303,RU00000057358
US00000059926,US00000075910,GB00000050938
RU00000059928,FR00000093206,FR00000050495
DE00000059931,DE00000079547,NL00000051401
DE00000059934,,FR00000051253
US00000059935,DE00000052920,NL00000050732
GB00000059937,,
GB00000059938,DE00000066761,US00000085413
RU00000063227,GB00000088426,FR00000051393
DE00000063228,US00000071847,GB00000088727
US00000063229,NL00000074912,NL00000050889
NL00000063232,FR00000056819,FR00000051116
NL00000063233,US00000053297,GB00000051420
DE00000063235,GB00000074211,RU00000051141
FR00000063236,GB00000054537,FR00000051456
FR00000063237,RU00000093441,NL00000050382
FR00000063238,,GB00000050406
RU00000063240,DE00000063378,FR00000051024
NL00000063241,GB00000070834,GB00000050406
GB00000063242,US00000084668,NL00000079596
NL00000063243,DE00000077864,FR00000050398
GB00000063244,GB00000085387,RU00000086568
FR00000063245,NL00000053035,RU00000058537
FR00000063247,FR00000076143,DE00000084512
RU00000063284,DE00000078133,US00000050818
DE00000063285,RU00000053060,FR00000050991
US00000063286,,
US00000063288,RU00000071051,GB00000051007
RU00000063289,DE00000080471,US00000050349
FR00000063290,NL00000061904,NL00000051437
GB00000063291,GB00000072258,GB00000071165
RU00000063292,NL00000088981,DE00000050630
US00000063294,DE00000052497,FR00000074457
FR00000063295,NL00000070533,DE00000050878
FR00000063296,NL00000057954,FR00000051194
FR00000063297,,
GB00000063314,,
GB00000063323,FR00000090946,US00000050303
FR00000063324,NL00000079976,RU00000050326
US00000063325,FR00000053842,FR00000051116
US00000063326,FR00000074347,DE00000050630
FR00000063328,FR00000057859,GB00000050793
US00000063329,DE00000075979,DE00000050360
DE00000063330,RU00000075413,US00000050303
FR00000063333,GB00000068149,DE00000051175
US00000063334,DE00000086894,GB00000055857
FR00000063337,RU00000064632,GB00000071165
FR00000063338,NL00000082309,DE00000050313
US00000063339,RU00000078825,RU00000051100
FR00000063340,GB00000075604,NL00000068993
DE00000063341,US00000053904,FR00000050739
DE00000063342,NL00000057712,US00000058091
GB00000063372,RU00000052766,DE00000051345
FR00000063373,,
RU00000001107,NL00000000488,NL00000000253
US00000001250,DE00000001670,GB00000000585
RU00000063374,DE00000078305,DE00000089450
RU00000063375,DE00000059749,NL00000051259
RU00000063376,GB00000082473,US00000050349
FR00000063377,US00000090409,FR00000051194
DE00000063378,GB00000053142,GB00000050782
US00000063379,NL00000057708,RU00000051449
US00000063380,GB00000054876,GB00000050782
RU00000063381,FR00000063828,DE00000050878
NL00000063382,FR00000058634,GB00000090232
GB00000063383,,US00000051293
DE00000063384,,US00000050926
GB00000063410,GB00000074603,DE00000050358
US00000063415,RU00000073518,US00000050303
FR00000063417,RU00000056382,DE00000051216
FR00000063419,RU00000073377,NL00000050301
RU00000063420,RU00000092483,DE00000050293
RU00000063421,GB00000086618,RU00000050326
NL00000061654,US00000057390,DE00000050429
NL00000061657,NL00000061359,RU00000051449
RU00000061659,NL00000078019,RU00000065533
DE00000061660,GB00000081612,FR00000051116
GB00000061662,GB00000076710,RU00000051449
GB00000061665,,
NL00000061667,RU00000080004,NL00000051437
GB00000061668,NL00000093316,GB00000088727
DE00000061675,FR00000069175,FR00000050370
NL00000061677,FR00000072413,RU00000050369
GB00000061681,RU00000090738,DE00000093506
GB00000061682,RU00000051744,NL00000051426
RU00000061683,FR00000083652,DE00000051238
FR00000061685,FR00000058675,FR00000050421
GB00000061686,FR00000055333,US00000050587
NL00000061687,FR00000078533,GB00000051420
FR00000061689,,
RU00000061691,,
DE00000061694,NL00000083033,US00000051012
DE00000061695,GB00000077761,NL00000051437
US00000061697,GB00000082858,US00000051365
FR00000061698,RU00000055081,RU00000051449
NL00000061699,FR00000068209,GB00000050793
FR00000061700,,
GB00000061701,DE00000058488,NL00000051430
US00000061706,GB00000077268,FR00000051087
US00000061709,,
FR00000061710,US00000061326,GB00000051218
FR00000061711,US00000063189,NL00000051033
RU00000061712,FR00000058034,US00000051365
NL00000061714,,
RU00000061732,US00000076157,FR00000050398
NL00000061735,,
US00000061736,,
US00000061737,RU00000070904,NL00000051426
NL00000061738,FR00000088362,DE00000057195
US00000061739,DE00000053933,FR00000051262
DE00000061740,US00000089953,GB00000051000
GB00000061741,,
DE00000061742,US00000075457,NL00000051437
US00000061743,NL00000055979,US00000050303
RU00000061744,FR00000073468,US00000051406
GB00000061747,DE00000086261,FR00000051087
NL00000061748,US00000071074,US00000051053
US00000061749,,
RU00000061750,FR00000061700,FR00000050401
FR00000061751,US00000055317,DE00000051222
US00000061753,NL00000063412,RU00000077092
RU00000061754,,
RU00000061759,FR00000088798,GB00000093419
DE00000061795,NL00000087091,FR00000051052
NL00000061797,,
GB00000061798,NL00000055075,DE00000050360
NL00000061799,FR00000069175,US00000050420
DE00000061800,,
GB00000061801,FR00000077876,DE00000051238
NL00000061802,,RU00000058537
GB00000061803,,DE00000050313
DE00000061804,US00000091899,FR00000050398
FR00000061805,,
FR00000061806,GB00000082392,FR00000051291
DE00000061807,DE00000055201,DE00000051222
DE00000061811,FR00000089494,DE00000089643
FR00000061814,DE00000068188,DE00000051254
US00000061816,FR00000052811,FR00000051456
FR00000061818,DE00000066689,RU00000050296
DE00000061819,GB00000061827,FR00000051385
GB00000061824,US00000052809,GB00000050782
US00000061825,,
NL00000061826,,
RU00000061829,FR00000059268,DE00000050630
GB00000061831,NL00000067197,NL00000050382
FR00000061851,GB00000078163,GB00000050793
DE00000061852,GB00000063108,GB00000050422
DE00000061853,,GB00000050337
DE00000061854,NL00000091710,GB00000050980
RU00000061855,,
DE00000061857,,FR00000050370
NL00000061860,,
DE00000061861,,
RU00000061862,FR00000079379,DE00000051235
RU00000061863,RU00000092408,FR00000050370
DE00000061864,,
FR00000061866,GB00000053805,US00000050308
FR00000061868,NL00000087219,US00000051053
GB00000061870,FR00000092406,FR00000066145
FR00000061871,GB00000073876,RU00000050369
DE00000061900,US00000056497,GB00000065164
NL00000061901,DE00000079870,GB00000050793
GB00000061902,,DE00000086147
DE00000061903,,GB00000050406
GB00000061905,RU00000092505,FR00000051281
FR00000061906,FR00000078258,DE00000051381
US00000061907,NL00000069097,NL00000068993
RU00000061908,,
DE00000061909,GB00000077535,US00000050303
GB00000061910,NL00000083273,RU00000051195
NL00000061911,FR00000087319,FR00000051456
US00000061912,GB00000071217,DE00000079062
GB00000059939,,
DE00000059940,NL00000085435,RU00000051022
DE00000059942,DE00000059137,US00000081680
US00000059943,US00000060378,RU00000050834
DE00000059947,,DE00000050360
US00000059948,DE00000087063,US00000050349
FR00000059949,DE00000069997,GB00000051218
FR00000059950,GB00000087542,FR00000087432
FR00000059979,FR00000058456,RU00000050296
NL00000059982,,
NL00000059983,FR00000054306,RU00000051274
DE00000059984,DE00000093084,US00000051450
RU00000059985,GB00000051756,NL00000063879
NL00000059987,US00000054361,DE00000050313
DE00000059988,FR00000062324,FR00000051445
RU00000059990,GB00000092007,US00000051067
GB00000059991,GB00000080541,US00000050303
RU00000059992,US00000067828,NL00000051372
FR00000059993,GB00000057343,DE00000051222
FR00000059994,DE00000082545,FR00000050398
US00000059996,FR00000088089,DE00000051345
RU00000060000,,
US00000060001,NL00000054469,FR00000051194
GB00000060002,US00000069282,US00000050349
GB00000060005,DE00000058755,RU00000050326
US00000060006,GB00000092188,GB00000050793
NL00000060007,,
DE00000060008,US00000075946,NL00000050382
US00000060012,DE00000074290,
RU00000060013,RU00000063219,US00000051365
US00000060041,US00000082098,GB00000050406
GB00000060042,GB00000068760,NL00000051055
DE00000060043,NL00000073068,GB00000051037
US00000060044,FR00000065292,GB00000050357
RU00000060045,GB00000080766,FR00000050381
US00000060048,NL00000058148,DE00000050360
RU00000060051,,
NL00000060055,DE00000057944,DE00000050360
NL00000060056,GB00000068827,DE00000051222
RU00000060057,RU00000091397,NL00000050382
RU00000060058,GB00000092436,GB00000051007
FR00000060059,,
DE00000060060,,
GB00000060061,NL00000061005,RU00000050499
FR00000060063,FR00000066528,GB00000050344
DE00000060065,RU00000079889,FR00000051194
US00000060103,NL00000088401,US00000050420
GB00000060104,DE00000080203,FR00000093543
NL00000060105,RU00000077669,FR00000056713
RU00000060106,US00000089728,RU00000051141
FR00000060107,NL00000058760,US00000051053
US00000060108,GB00000077009,DE00000051345
US00000060109,US00000058052,FR00000051200
US00000060110,,
GB00000060111,NL00000070386,NL00000051437
RU00000060112,US00000073158,GB00000051111
FR00000060113,DE00000055921,GB00000050782
NL00000060114,,
FR00000060115,US00000061087,US00000050349
NL00000060116,DE00000065229,GB00000051389
DE00000060144,,NL00000050382
DE00000060145,NL00000076132,NL00000050889
GB00000060146,RU00000068984,FR00000087166
GB00000060147,DE00000089614,DE00000050360
GB00000060148,US00000056863,DE00000050313
GB00000060149,NL00000081671,US00000062977
NL00000060150,NL00000059732,DE00000051268
US00000060151,RU00000085271,NL00000051437
FR00000060152,NL00000091261,GB00000062628
RU00000060153,FR00000063419,US00000050818
DE00000060154,FR00000084173,US00000068509
GB00000060155,RU00000078613,FR00000086502
NL00000060156,FR00000067802,GB00000051433
RU00000060206,RU00000093302,FR00000050398
DE00000060207,GB00000069775,GB00000050782
RU00000060208,DE00000092441,US00000051053
GB00000060210,DE00000082221,NL00000051425
US00000060211,NL00000052021,RU00000050296
GB00000060212,NL00000086509,NL00000051057
DE00000064655,,FR00000050401
FR00000064658,,
US00000064659,US00000074335,NL00000068012
US00000064660,US00000059773,GB00000053774
GB00000064662,FR00000062928,FR00000050398
FR00000064663,DE00000084936,FR00000051339
GB00000064664,NL00000064392,RU00000051195
US00000064666,RU00000054504,GB00000051433
GB00000064667,,
US00000064668,DE00000078230,RU00000051171
RU00000064669,,
RU00000064670,FR00000093294,FR00000051262
NL00000064671,RU00000076352,GB00000050995
GB00000064673,GB00000060913,GB00000076682
FR00000064674,DE00000051767,RU00000051077
FR00000064675,DE00000073927,DE00000051222
FR00000064698,NL00000085194,NL00000050802
FR00000064700,DE00000058755,DE00000051345
GB00000064701,,
RU00000064702,RU00000061195,DE00000070447
FR00000064703,RU00000072559,US00000067455
GB00000063422,US00000065260,FR00000082943
NL00000063423,,
DE00000063427,RU00000061102,US00000088538
DE00000063428,,GB00000051158
NL00000063429,NL00000072919,FR00000051194
FR00000063432,RU00000088258,FR00000050398
NL00000063434,US00000062797,GB00000050782
RU00000063435,FR00000070539,NL00000068361
FR00000063437,RU00000064008,DE00000051110
RU00000063438,NL00000090267,US00000050818
RU00000063439,US00000089413,RU00000050326
NL00000063440,FR00000054987,US00000073858
GB00000063442,NL00000056714,US00000051450
