id,ebv
DE00000078434,743.3
NL00000078435,656.7
GB00000078436,284.7
NL00000078461,-465.2
GB00000078521,-216.2
GB00000082843,486.5
RU00000082861,274.2
GB00000082877,88.8
DE00000082894,211.5
FR00000082898,244.9
RU00000082900,-207.9
US00000082907,
RU00000082925,144.8
RU00000083444,496.1
US00000089731,-732.3
DE00000089760,-726.1
GB00000089768,
RU00000089770,386.0
US00000089800,-574.0
FR00000089840,19.6
GB00000089861,-216.2
FR00000089879,132.9
FR00000089893,152.4
GB00000089921,-156.7
US00000089931,-697.8
NL00000089936,903.9
NL00000089943,11.5
GB00000089962,
US00000090006,898.7
DE00000083463,11.5
FR00000083465,
DE00000083466,-215.2
NL00000083503,
DE00000078583,-1088.4
NL00000078617,
FR00000078625,298.1
FR00000078626,-165.3
NL00000078631,-639.5
DE00000078652,-577.0
US00000078660,-216.2
RU00000078662,-11.8
RU00000078665,-572.7
GB00000078690,67.6
DE00000078750,-579.3
US00000078763,-20.1
RU00000078764,
US00000078767,-649.8
GB00000078796,
DE00000078804,279.1
FR00000078828,-532.1
NL00000078835,-184.2
NL00000078850,-20.1
US00000078888,72.4
DE00000078892,
NL00000078924,-41.7
FR00000078925,622.8
DE00000083510,454.9
US00000083568,657.7
NL00000083585,891.8
US00000083637,
DE00000083666,329.8
US00000083668,579.5
DE00000083694,244.9
NL00000090039,-131.8
GB00000090062,340.3
FR00000090091,
US00000090093,315.7
NL00000090102,-1342.3
US00000090116,
RU00000090121,51.1
FR00000090129,581.4
RU00000090143,-125.9
DE00000090144,238.5
FR00000090198,-302.5
NL00000090222,671.6
DE00000090250,
NL00000090295,-216.2
NL00000090301,1215.4
FR00000090318,-165.3
US00000083739,-114.1
RU00000078937,339.9
US00000078942,-576.9
GB00000078965,-368.3
DE00000078980,-860.4
GB00000079002,-20.1
DE00000079044,
US00000079065,11.5
US00000079086,-189.9
FR00000079110,1056.3
GB00000079141,-524.2
FR00000079150,-457.0
US00000079156,-995.7
DE00000079161,
DE00000079174,11.5
DE00000079221,-117.6
DE00000083789,
DE00000083806,-1364.3
RU00000083819,11.5
US00000083834,11.5
DE00000083858,904.2
DE00000083877,-125.7
NL00000083878,
FR00000083906,-1351.4
NL00000090373,-227.2
GB00000090395,-506.5
US00000090409,-379.9
GB00000090421,-452.8
GB00000090433,31.5
RU00000090472,103.1
NL00000090501,88.8
RU00000090513,-1650.9
NL00000090538,238.1
RU00000090541,508.2
RU00000090547,418.6
GB00000090556,498.2
GB00000090562,-488.1
DE00000090584,
RU00000090597,827.7
GB00000090610,663.3
GB00000090625,103.1
DE00000083929,-308.6
US00000083951,
NL00000083970,-248.8
RU00000083977,592.4
RU00000083979,-568.5
US00000083986,55.7
DE00000079259,11.5
RU00000079270,-576.9
NL00000079306,522.5
US00000079339,-466.8
RU00000079353,103.1
DE00000079369,-289.3
DE00000079441,-518.6
GB00000079454,
US00000079471,255.0
US00000079500,
GB00000079504,
RU00000079513,11.5
DE00000079516,-103.2
RU00000079556,238.5
NL00000079560,-23.1
FR00000084017,-890.0
RU00000084051,-216.2
GB00000090655,88.8
US00000090661,
FR00000090674,-216.2
GB00000090677,
GB00000090683,1005.6
RU00000090684,-216.2
US00000090696,
NL00000090704,-576.9
GB00000090710,11.5
RU00000090713,
RU00000090740,-623.6
NL00000090742,212.1
RU00000090744,-710.8
FR00000090779,
FR00000090781,
FR00000090805,453.0
NL00000090830,-20.1
RU00000090857,-162.4
FR00000090877,527.5
RU00000090881,-92.6
RU00000090898,-20.1
US00000090927,315.3
US00000090928,1041.2
RU00000090929,
DE00000084090,11.5
GB00000084154,-1.6
US00000079581,-20.1
RU00000079583,302.1
FR00000079592,-576.9
US00000079597,583.5
DE00000079605,-576.9
RU00000079607,
NL00000079614,
GB00000079660,67.6
RU00000079663,-1534.3
DE00000079669,557.7
US00000079675,-20.1
US00000079677,88.8
DE00000079724,163.8
RU00000079764,-325.2
DE00000079783,-71.0
NL00000079784,1045.9
NL00000079850,347.3
NL00000079852,11.5
DE00000084171,
FR00000084177,-216.2
FR00000084191,36.5
NL00000084201,
DE00000084209,-216.2
FR00000084213,545.7
GB00000084230,-207.9
FR00000090965,643.2
DE00000091012,325.4
FR00000091015,-401.0
DE00000091017,11.5
US00000091019,
NL00000091034,-135.8
RU00000091039,156.0
RU00000091142,222.6
NL00000091144,
GB00000091209,586.5
US00000091226,-330.5
NL00000091245,-68.1
US00000091302,-155.6
FR00000091304,-675.0
DE00000091315,11.5
FR00000084277,-86.1
GB00000084320,188.4
GB00000084353,-302.5
NL00000084364,580.8
DE00000084365,-336.5
DE00000084392,
FR00000084393,
GB00000079891,-59.6
RU00000079902,-20.1
GB00000079935,447.1
US00000079944,-987.1
RU00000079956,
US00000080003,567.5
RU00000080013,
DE00000080032,-20.1
GB00000080042,375.1
NL00000080043,606.9
GB00000080082,-639.5
US00000080093,-20.1
FR00000080127,-639.5
DE00000080141,-576.9
GB00000080148,-1275.8
GB00000080156,627.4
GB00000080196,
DE00000084405,
FR00000084406,-385.6
FR00000084421,-576.9
US00000084435,-165.3
US00000091332,11.5
US00000091354,-284.4
US00000091361,
RU00000091383,11.5
RU00000091420,-165.3
NL00000091438,11.5
US00000091456,11.5
DE00000091510,-966.8
DE00000091558,-667.3
RU00000091559,240.8
FR00000091566,196.4
NL00000091623,11.5
DE00000091637,244.9
DE00000084438,153.7
NL00000084465,-499.9
DE00000084477,88.8
US00000084492,954.8
RU00000084496,-962.9
DE00000084508,976.6
DE00000084520,11.5
NL00000084531,89.9
GB00000084540,1190.5
GB00000084588,-20.1
US00000084620,238.2
RU00000084628,-639.5
US00000080309,-608.4
GB00000080331,432.1
DE00000080333,-666.4
US00000080339,786.2
NL00000080352,-567.4
NL00000080360,11.5
GB00000080381,-205.8
RU00000080388,1043.6
RU00000080402,-49.9
GB00000080417,363.5
RU00000080434,-452.8
DE00000080458,-452.8
US00000080459,446.8
NL00000080486,-368.1
GB00000080499,67.6
US00000091671,737.4
NL00000091696,-20.1
FR00000091761,11.5
NL00000091763,-333.6
NL00000091767,
DE00000091833,622.8
GB00000091842,729.0
RU00000091851,-77.7
FR00000091883,400.3
FR00000091896,
NL00000091898,
FR00000091901,-20.1
US00000091910,
NL00000091917,506.7
GB00000091946,-20.1
DE00000091947,
GB00000091963,
GB00000091971,
NL00000091978,
NL00000084640,11.5
DE00000084653,
US00000084661,-555.4
RU00000084674,
FR00000084679,5.0
GB00000084686,-274.6
NL00000084711,88.8
GB00000084721,452.3
RU00000084724,-20.1
GB00000084730,238.6
FR00000084769,-284.4
RU00000084792,103.1
RU00000084793,-77.0
FR00000084797,
US00000084830,560.0
US00000084833,-559.1
FR00000092005,325.4
US00000092025,164.0
DE00000092035,-576.9
NL00000092058,
US00000092075,
NL00000092083,-576.9
DE00000092122,-218.9
FR00000092202,11.5
FR00000092234,
US00000092257,
GB00000092273,-576.9
NL00000092282,373.3
US00000092314,-1442.4
NL00000092321,-20.1
FR00000092325,-952.4
RU00000092328,33.2
US00000080518,271.0
FR00000080528,-395.9
FR00000080598,
DE00000080604,203.4
US00000080633,-216.2
GB00000080647,-309.0
RU00000080655,-1861.4
RU00000080672,118.3
DE00000080709,88.8
NL00000080727,-20.1
RU00000080737,-869.2
NL00000080762,-904.5
RU00000080772,185.7
GB00000080773,
NL00000080774,-879.6
US00000080788,
GB00000084867,-878.3
FR00000084869,-759.9
RU00000084874,595.2
GB00000084881,-165.3
RU00000084896,920.6
DE00000084920,
NL00000084950,-378.6
FR00000084959,-32.0
DE00000084981,-68.0
RU00000084987,-176.5
NL00000084988,579.2
DE00000085002,-307.2
GB00000085039,316.5
DE00000085063,11.5
FR00000085069,543.6
RU00000085082,
GB00000092343,-80.9
RU00000092347,
FR00000092379,329.8
FR00000092414,
RU00000092430,478.5
NL00000092437,-1094.4
NL00000092440,-47.1
GB00000092453,
NL00000092480,88.8
US00000092582,11.5
GB00000092583,658.0
DE00000092584,-436.8
FR00000092597,-23.6
GB00000092611,-1051.2
GB00000085091,644.0
FR00000085093,
FR00000085095,-351.7
RU00000080797,405.2
FR00000080816,11.5
RU00000080830,-165.3
US00000080865,
DE00000080880,426.0
FR00000080906,11.5
DE00000080914,238.6
FR00000080917,-512.4
DE00000080921,-302.5
US00000080959,-521.8
NL00000080972,-20.1
US00000080988,-257.7
FR00000081009,
RU00000081021,-821.9
US00000081022,11.5
DE00000081031,-348.5
DE00000081040,487.0
US00000081054,1095.8
NL00000085104,-576.9
FR00000085114,-66.2
DE00000085123,
NL00000085128,-1297.2
DE00000085146,-284.4
DE00000085149,325.4
US00000085150,300.7
FR00000085176,67.6
US00000085177,-1304.6
FR00000085186,-927.6
DE00000085189,-216.2
GB00000085227,
RU00000085257,-284.4
FR00000085260,
US00000092633,
US00000092655,672.8
FR00000092703,11.5
DE00000092748,
RU00000092749,-143.2
US00000092780,602.5
GB00000092792,-814.8
FR00000092799,-216.2
US00000092804,219.2
RU00000092832,-36.7
DE00000092838,-216.2
DE00000092844,335.5
DE00000092854,11.5
DE00000092888,-910.2
GB00000092908,-392.7
DE00000092950,-397.7
NL00000085298,
RU00000085319,
FR00000085321,-20.1
DE00000081090,-284.4
RU00000081110,552.7
GB00000081130,
NL00000081133,-1155.0
FR00000081141,-20.1
FR00000081143,-869.6
GB00000081168,-20.1
FR00000081169,391.4
US00000081203,11.5
US00000081277,-59.6
NL00000081279,-576.9
RU00000081331,11.5
FR00000081365,325.4
US00000085340,
NL00000085348,431.6
GB00000085364,-104.6
NL00000085369,196.9
GB00000085393,
DE00000085407,
FR00000085476,467.9
RU00000092960,11.5
GB00000092993,835.1
DE00000092995,-970.0
US00000092997,-604.5
NL00000093013,-465.8
US00000093033,325.4
DE00000093038,81.8
GB00000093072,
RU00000093081,629.5
NL00000093120,-639.5
RU00000093125,-242.4
RU00000093133,-763.1
NL00000093164,715.2
GB00000093179,-639.5
DE00000093207,-20.1
US00000093214,-576.9
RU00000093257,-361.0
FR00000085490,-207.5
FR00000085511,11.5
GB00000085522,-394.6
DE00000085531,-216.2
RU00000085543,318.4
FR00000085566,708.9
FR00000085587,-325.2
DE00000085590,216.3
US00000085593,-843.7
RU00000085609,-472.0
NL00000081379,-132.6
US00000081382,-20.1
DE00000081391,151.9
NL00000081401,238.5
NL00000081403,1326.8
US00000081405,238.6
FR00000081428,-576.9
US00000081431,
FR00000081445,
NL00000081459,
NL00000081478,88.8
NL00000081482,-284.4
GB00000081562,125.8
NL00000081563,-652.2
GB00000081581,-1220.4
NL00000055028,
DE00000055064,-339.8
RU00000055081,
US00000055096,-576.9
US00000055178,67.6
US00000055495,
FR00000055549,-20.1
FR00000055831,11.5
US00000055868,267.9
FR00000055983,-44.7
DE00000056089,11.5
FR00000082324,
NL00000038516,896.6
RU00000027450,823.7
RU00000033204,1168.3
DE00000039055,16.0
NL00000015528,113.1
NL00000062167,
US00000051584,120.1
FR00000083310,661.0
NL00000044767,702.3
RU00000072947,141.7
FR00000016018,1278.0
DE00000083149,
FR00000038187,376.6
DE00000062365,-73.7
DE00000072716,238.1
GB00000051525,-120.9
US00000051581,245.3
GB00000062138,-47.6
US00000051500,494.8
NL00000072692,11.5
RU00000072788,
GB00000051686,-904.0
GB00000072767,-92.2
GB00000062289,108.0
FR00000083370,-1389.9
US00000062195,527.0
GB00000072990,174.2
RU00000062309,305.2
US00000038651,860.6
FR00000072867,-812.3
FR00000062170,
NL00000083034,-336.4
RU00000062188,-13.0
NL00000062371,-121.5
FR00000051485,-462.4
GB00000066312,
DE00000067226,563.1
GB00000067496,145.3
NL00000068537,
NL00000004463,909.3
FR00000068660,-104.6
GB00000068779,
US00000093277,88.8
US00000093298,-216.2
FR00000093380,336.6
NL00000093384,-774.4
RU00000093394,-964.4
RU00000093413,558.7
DE00000093425,-543.5
NL00000093450,
DE00000093459,-1028.7
RU00000093470,
US00000093482,-700.9
RU00000093505,219.4
RU00000093510,
NL00000093519,-298.2
RU00000093542,298.5
NL00000093559,-509.1
FR00000093576,134.9
DE00000093579,1164.5
DE00000093718,
FR00000093854,
RU00000094187,
DE00000094192,
NL00000094197,
RU00000094259,
US00000094266,
US00000094270,
DE00000094271,
US00000094272,
US00000094273,
RU00000094275,
FR00000094276,
DE00000094278,
DE00000094280,
GB00000094282,
NL00000094283,
US00000094289,
US00000094291,
RU00000094292,
FR00000094293,
FR00000094294,
US00000094299,
FR00000094300,
GB00000094301,
US00000094302,
GB00000094306,
GB00000094310,
RU00000094313,
NL00000094318,
NL00000094323,
GB00000094324,
DE00000094325,
US00000094331,
DE00000094337,
NL00000094338,
FR00000094341,
RU00000094346,
GB00000094350,
DE00000094352,
FR00000094353,
FR00000094354,
FR00000094358,
GB00000094359,
DE00000094361,
US00000094364,
GB00000094367,
NL00000094371,
NL00000094373,
RU00000094374,
DE00000094376,
NL00000094378,
DE00000056608,455.4
US00000056822,532.4
US00000060279,193.3
GB00000061172,103.1
RU00000061775,541.8
NL00000063198,238.5
GB00000063425,-587.2
FR00000063431,358.0
RU00000066747,-299.7
GB00000066749,
FR00000067720,-576.9
FR00000069197,83.9
GB00000069406,
RU00000069994,-216.2
NL00000051834,
DE00000051838,-116.3
FR00000066331,-1182.0
FR00000038517,722.7
DE00000004543,767.0
RU00000051549,-554.7
RU00000062208,11.5
US00000062077,341.1
RU00000072829,138.9
DE00000062315,-1276.4
GB00000072689,617.7
US00000016059,255.7
RU00000062175,18.6
NL00000083095,201.4
NL00000051576,-68.5
DE00000083156,325.4
RU00000072817,119.5
US00000062221,-13.0
DE00000062088,-886.9
NL00000072712,479.7
US00000062265,997.8
RU00000082997,601.0
GB00000072721,
RU00000015516,199.2
FR00000027261,180.7
US00000062181,-27.8
DE00000064361,-243.8
RU00000064435,
FR00000064437,661.2
NL00000071680,-924.2
RU00000072989,-319.9
GB00000062210,29.0
GB00000051817,-363.6
RU00000074631,-20.1
GB00000062196,-177.2
DE00000074846,17.2
DE00000074854,362.0
DE00000074897,
NL00000081991,133.1
US00000082244,620.9
FR00000082308,-288.7
FR00000069056,
US00000069176,173.3
US00000069346,-509.7
RU00000069446,325.4
GB00000069581,
DE00000069756,270.2
FR00000069825,
NL00000027562,1021.1
DE00000070071,
NL00000070076,-235.8
US00000070413,
GB00000070537,-486.3
FR00000076014,267.0
DE00000077899,
US00000077901,
US00000086239,
DE00000086243,173.3
GB00000051563,
US00000086317,
FR00000089887,162.4
RU00000089938,325.4
GB00000089942,157.0
DE00000072821,-304.6
GB00000083084,460.4
DE00000090033,-769.9
NL00000090034,
NL00000093508,309.2
DE00000089751,
GB00000089752,
NL00000051853,-833.5
RU00000051873,
GB00000051924,
FR00000051962,427.0
US00000051967,215.8
FR00000051973,40.8
GB00000052039,
FR00000052041,-64.2
GB00000085663,-216.2
DE00000085687,122.8
FR00000085707,7.4
GB00000085715,829.3
NL00000082529,
FR00000082530,
US00000038291,476.9
GB00000086115,339.3
DE00000086172,-311.1
RU00000054407,
FR00000054429,1113.7
DE00000054465,
RU00000054467,173.3
FR00000054529,
NL00000085733,325.4
FR00000085739,377.4
FR00000085755,289.9
NL00000052074,
DE00000052080,
FR00000052139,
RU00000052148,358.2
FR00000052191,-474.1
DE00000052199,173.3
NL00000052214,-976.9
GB00000052256,
DE00000052292,
GB00000052296,
NL00000052299,-155.7
US00000052315,162.4
GB00000052316,-176.8
NL00000085756,-9.5
US00000085763,88.8
FR00000085770,11.5
NL00000085793,82.1
GB00000085850,-705.8
US00000085857,
RU00000085869,-305.7
RU00000085879,
NL00000085891,-216.2
RU00000085922,370.7
US00000085933,-59.9
FR00000085935,446.1
RU00000054534,
NL00000054585,162.4
FR00000054651,53.9
US00000054704,
RU00000054705,
RU00000054714,
DE00000054720,256.3
DE00000054723,
FR00000054736,
DE00000054770,892.6
RU00000054795,187.3
GB00000054827,-220.5
US00000085943,67.6
RU00000085963,-207.9
FR00000085992,871.8
NL00000085995,345.4
FR00000085997,11.5
DE00000085998,-216.2
NL00000052354,-694.0
US00000052363,-231.8
FR00000052414,
RU00000052418,
NL00000052470,362.5
RU00000052476,
NL00000052545,173.3
DE00000052561,-1067.5
NL00000052592,494.3
DE00000086004,-23.1
DE00000086024,
US00000086027,
US00000086028,559.2
DE00000086031,-386.6
FR00000086085,
FR00000086160,1.1
FR00000054849,
RU00000054877,-24.1
NL00000054882,115.7
FR00000054889,81.8
US00000054933,-217.1
NL00000054953,
FR00000054962,
FR00000055003,-13.0
US00000055054,1086.1
GB00000055111,
GB00000055122,
NL00000086181,67.6
FR00000086182,758.8
US00000086225,-373.8
US00000086237,-576.9
DE00000052651,
DE00000052684,
NL00000052685,
FR00000052697,-378.7
NL00000052778,244.9
FR00000052783,
RU00000052797,
NL00000086281,359.4
US00000086313,-860.7
GB00000086379,14.0
NL00000055168,304.9
DE00000055218,27.9
FR00000055235,-214.5
DE00000055236,
GB00000055343,351.9
DE00000055364,-729.0
NL00000055371,-29.1
NL00000055381,
FR00000086406,-84.6
FR00000086408,247.2
US00000086420,-484.5
FR00000086438,809.2
DE00000086463,105.5
US00000086464,88.8
RU00000052908,-207.9
DE00000052975,183.2
NL00000053073,
RU00000053078,0.0
FR00000053217,503.0
US00000086476,
FR00000086517,103.1
RU00000086538,-106.7
US00000086559,-265.1
GB00000086570,-787.6
NL00000086574,707.5
FR00000055408,162.4
FR00000055471,
DE00000055480,
FR00000055520,-185.3
DE00000055526,-77.6
DE00000055592,266.5
RU00000055608,
US00000055653,
DE00000055656,-333.8
GB00000055658,688.8
DE00000055688,
NL00000086585,
US00000086604,659.7
DE00000086621,
FR00000086663,-19.6
RU00000086678,
RU00000086692,-216.2
DE00000053219,162.4
FR00000053227,7.3
NL00000053279,-13.0
US00000053341,
US00000053456,
US00000053459,-78.3
FR00000053504,
FR00000053507,739.2
NL00000053511,52.6
NL00000086706,
FR00000086731,301.8
NL00000086771,-200.4
DE00000086782,
DE00000086787,-1423.3
FR00000086799,509.8
DE00000055714,
NL00000055746,
RU00000055753,
DE00000055756,266.5
NL00000055759,
US00000055784,
RU00000055810,
GB00000055820,-13.0
FR00000055869,
FR00000055870,976.6
RU00000055886,152.6
FR00000055888,
US00000055904,11.5
GB00000055906,502.9
RU00000086883,-165.3
DE00000086889,-145.6
US00000086904,556.0
GB00000086907,-452.8
FR00000086922,-89.3
NL00000086942,-216.2
DE00000086948,-20.1
NL00000086953,248.0
FR00000053580,
NL00000053603,-784.7
US00000053612,300.9
FR00000053613,266.5
FR00000053671,362.4
FR00000053694,657.5
FR00000053697,-779.9
US00000053700,
RU00000053704,
DE00000053745,-9.5
FR00000053762,253.8
DE00000053768,
US00000053777,
RU00000053778,
RU00000086972,-391.6
RU00000086981,-1000.7
NL00000087000,-20.1
FR00000055989,423.6
RU00000056015,483.7
FR00000056032,162.4
RU00000056097,288.8
RU00000056132,
DE00000056136,604.2
RU00000056189,
NL00000056259,
NL00000087014,
NL00000087016,213.1
RU00000087027,26.0
GB00000087049,-71.3
RU00000087070,88.8
NL00000087107,-258.5
RU00000087110,-20.1
FR00000053838,35.5
RU00000053839,162.4
GB00000053914,120.7
NL00000053953,
DE00000054017,185.1
FR00000054032,-378.3
DE00000054055,399.3
DE00000054065,325.4
DE00000054077,
DE00000087196,435.4
NL00000056359,
GB00000056367,244.9
DE00000056417,162.4
RU00000056429,
NL00000056433,173.3
GB00000056465,
DE00000056470,162.4
RU00000056487,
DE00000056551,362.6
US00000087261,-608.3
FR00000087303,
DE00000087305,-13.0
RU00000087371,-639.5
FR00000087385,148.2
DE00000087392,
RU00000087409,-636.6
RU00000087410,-955.7
US00000054125,
FR00000054237,
FR00000054241,-966.7
FR00000054265,
GB00000054350,162.4
US00000057833,245.7
RU00000056598,
RU00000056649,-282.6
GB00000056664,-263.1
DE00000056718,-445.8
GB00000056749,
GB00000056809,312.2
RU00000056813,
NL00000056856,244.9
RU00000056864,173.3
RU00000087463,11.5
RU00000087471,
RU00000087553,-20.1
US00000087555,544.8
DE00000087558,-86.8
US00000087568,
RU00000087606,238.6
DE00000056975,
FR00000056983,162.4
US00000056999,-286.6
FR00000057109,
GB00000057147,-880.3
GB00000057158,
NL00000057211,162.4
GB00000057218,-587.6
US00000057845,
NL00000057846,162.4
FR00000057883,
DE00000057884,
FR00000057889,
NL00000057928,-186.0
DE00000057929,-51.6
GB00000057974,-652.1
DE00000057982,
RU00000057986,-119.7
NL00000057989,-216.2
FR00000058001,173.3
GB00000058050,
US00000058096,689.8
FR00000087644,1056.8
DE00000087651,
GB00000087673,-20.1
GB00000087699,208.1
GB00000087711,135.9
RU00000087756,-20.1
NL00000087767,255.8
FR00000087774,-1334.2
GB00000087800,402.5
GB00000087808,-1330.4
NL00000057273,
US00000057340,230.9
DE00000057388,
FR00000057403,62.6
RU00000057452,
US00000057456,-67.0
DE00000057457,88.8
US00000057508,
GB00000057519,
RU00000057563,162.4
US00000087849,11.5
US00000087866,-355.7
DE00000087888,512.5
US00000087894,11.5
US00000058109,
NL00000058112,292.0
FR00000058155,
RU00000058158,
FR00000058163,-436.7
FR00000058215,624.3
FR00000058309,-576.9
RU00000058314,162.4
DE00000087918,232.3
NL00000087952,11.5
DE00000087963,-106.6
US00000087973,102.9
FR00000087989,-211.8
FR00000057580,173.3
GB00000057640,
FR00000057650,-383.9
NL00000057773,
FR00000057778,1001.9
FR00000060220,
GB00000060225,-325.2
DE00000087993,11.5
GB00000087994,
DE00000088043,-129.7
DE00000058393,
FR00000058468,
RU00000058470,162.4
